,temperature
2025-08-06 23:00:00+03:00,13.6
2025-08-06 23:05:00+03:00,13.525
2025-08-06 23:10:00+03:00,13.45
2025-08-06 23:15:00+03:00,13.375
2025-08-06 23:20:00+03:00,13.299999999999999
2025-08-06 23:25:00+03:00,13.225
2025-08-06 23:30:00+03:00,13.149999999999999
2025-08-06 23:35:00+03:00,13.075
2025-08-06 23:40:00+03:00,13.0
2025-08-06 23:45:00+03:00,12.924999999999999
2025-08-06 23:50:00+03:00,12.85
2025-08-06 23:55:00+03:00,12.774999999999999
2025-08-07 00:00:00+03:00,12.7
2025-08-07 00:05:00+03:00,12.616666666666665
2025-08-07 00:10:00+03:00,12.533333333333333
2025-08-07 00:15:00+03:00,12.45
2025-08-07 00:20:00+03:00,12.366666666666665
2025-08-07 00:25:00+03:00,12.283333333333333
2025-08-07 00:30:00+03:00,12.2
2025-08-07 00:35:00+03:00,12.116666666666665
2025-08-07 00:40:00+03:00,12.033333333333333
2025-08-07 00:45:00+03:00,11.95
2025-08-07 00:50:00+03:00,11.866666666666665
2025-08-07 00:55:00+03:00,11.783333333333333
2025-08-07 01:00:00+03:00,11.7
2025-08-07 01:05:00+03:00,11.683333333333334
2025-08-07 01:10:00+03:00,11.666666666666666
2025-08-07 01:15:00+03:00,11.649999999999999
2025-08-07 01:20:00+03:00,11.633333333333333
2025-08-07 01:25:00+03:00,11.616666666666667
2025-08-07 01:30:00+03:00,11.6
2025-08-07 01:35:00+03:00,11.583333333333332
2025-08-07 01:40:00+03:00,11.566666666666666
2025-08-07 01:45:00+03:00,11.55
2025-08-07 01:50:00+03:00,11.533333333333333
2025-08-07 01:55:00+03:00,11.516666666666666
2025-08-07 02:00:00+03:00,11.5
2025-08-07 02:05:00+03:00,11.466666666666667
2025-08-07 02:10:00+03:00,11.433333333333334
2025-08-07 02:15:00+03:00,11.4
2025-08-07 02:20:00+03:00,11.366666666666667
2025-08-07 02:25:00+03:00,11.333333333333334
2025-08-07 02:30:00+03:00,11.3
2025-08-07 02:35:00+03:00,11.266666666666666
2025-08-07 02:40:00+03:00,11.233333333333333
2025-08-07 02:45:00+03:00,11.2
2025-08-07 02:50:00+03:00,11.166666666666666
2025-08-07 02:55:00+03:00,11.133333333333333
2025-08-07 03:00:00+03:00,11.1
2025-08-07 03:05:00+03:00,11.133333333333333
2025-08-07 03:10:00+03:00,11.166666666666666
2025-08-07 03:15:00+03:00,11.2
2025-08-07 03:20:00+03:00,11.233333333333333
2025-08-07 03:25:00+03:00,11.266666666666666
2025-08-07 03:30:00+03:00,11.3
2025-08-07 03:35:00+03:00,11.333333333333334
2025-08-07 03:40:00+03:00,11.366666666666667
2025-08-07 03:45:00+03:00,11.4
2025-08-07 03:50:00+03:00,11.433333333333334
2025-08-07 03:55:00+03:00,11.466666666666667
2025-08-07 04:00:00+03:00,11.5
2025-08-07 04:05:00+03:00,11.416666666666666
2025-08-07 04:10:00+03:00,11.333333333333334
2025-08-07 04:15:00+03:00,11.25
2025-08-07 04:20:00+03:00,11.166666666666666
2025-08-07 04:25:00+03:00,11.083333333333334
2025-08-07 04:30:00+03:00,11.0
2025-08-07 04:35:00+03:00,10.916666666666666
2025-08-07 04:40:00+03:00,10.833333333333334
2025-08-07 04:45:00+03:00,10.75
2025-08-07 04:50:00+03:00,10.666666666666666
2025-08-07 04:55:00+03:00,10.583333333333334
2025-08-07 05:00:00+03:00,10.5
2025-08-07 05:05:00+03:00,10.458333333333334
2025-08-07 05:10:00+03:00,10.416666666666666
2025-08-07 05:15:00+03:00,10.375
2025-08-07 05:20:00+03:00,10.333333333333334
2025-08-07 05:25:00+03:00,10.291666666666666
2025-08-07 05:30:00+03:00,10.25
2025-08-07 05:35:00+03:00,10.208333333333334
2025-08-07 05:40:00+03:00,10.166666666666666
2025-08-07 05:45:00+03:00,10.125
2025-08-07 05:50:00+03:00,10.083333333333334
2025-08-07 05:55:00+03:00,10.041666666666666
2025-08-07 06:00:00+03:00,10.0
2025-08-07 06:05:00+03:00,10.075
2025-08-07 06:10:00+03:00,10.15
2025-08-07 06:15:00+03:00,10.225
2025-08-07 06:20:00+03:00,10.3
2025-08-07 06:25:00+03:00,10.375
2025-08-07 06:30:00+03:00,10.45
2025-08-07 06:35:00+03:00,10.525
2025-08-07 06:40:00+03:00,10.6
2025-08-07 06:45:00+03:00,10.675
2025-08-07 06:50:00+03:00,10.75
2025-08-07 06:55:00+03:00,10.825000000000001
2025-08-07 07:00:00+03:00,10.9
2025-08-07 07:05:00+03:00,11.025
2025-08-07 07:10:00+03:00,11.15
2025-08-07 07:15:00+03:00,11.275
2025-08-07 07:20:00+03:00,11.4
2025-08-07 07:25:00+03:00,11.525
2025-08-07 07:30:00+03:00,11.65
2025-08-07 07:35:00+03:00,11.775
2025-08-07 07:40:00+03:00,11.9
2025-08-07 07:45:00+03:00,12.025
2025-08-07 07:50:00+03:00,12.15
2025-08-07 07:55:00+03:00,12.275
2025-08-07 08:00:00+03:00,12.4
2025-08-07 08:05:00+03:00,12.608333333333334
2025-08-07 08:10:00+03:00,12.816666666666666
2025-08-07 08:15:00+03:00,13.025
2025-08-07 08:20:00+03:00,13.233333333333334
2025-08-07 08:25:00+03:00,13.441666666666666
2025-08-07 08:30:00+03:00,13.65
2025-08-07 08:35:00+03:00,13.858333333333334
2025-08-07 08:40:00+03:00,14.066666666666666
2025-08-07 08:45:00+03:00,14.275
2025-08-07 08:50:00+03:00,14.483333333333334
2025-08-07 08:55:00+03:00,14.691666666666666
2025-08-07 09:00:00+03:00,14.9
2025-08-07 09:05:00+03:00,15.008333333333333
2025-08-07 09:10:00+03:00,15.116666666666667
2025-08-07 09:15:00+03:00,15.225
2025-08-07 09:20:00+03:00,15.333333333333334
2025-08-07 09:25:00+03:00,15.441666666666666
2025-08-07 09:30:00+03:00,15.55
2025-08-07 09:35:00+03:00,15.658333333333333
2025-08-07 09:40:00+03:00,15.766666666666666
2025-08-07 09:45:00+03:00,15.875
2025-08-07 09:50:00+03:00,15.983333333333333
2025-08-07 09:55:00+03:00,16.091666666666665
2025-08-07 10:00:00+03:00,16.2
2025-08-07 10:05:00+03:00,16.291666666666664
2025-08-07 10:10:00+03:00,16.383333333333333
2025-08-07 10:15:00+03:00,16.475
2025-08-07 10:20:00+03:00,16.566666666666666
2025-08-07 10:25:00+03:00,16.65833333333333
2025-08-07 10:30:00+03:00,16.75
2025-08-07 10:35:00+03:00,16.84166666666667
2025-08-07 10:40:00+03:00,16.933333333333334
2025-08-07 10:45:00+03:00,17.025
2025-08-07 10:50:00+03:00,17.116666666666667
2025-08-07 10:55:00+03:00,17.208333333333336
2025-08-07 11:00:00+03:00,17.3
2025-08-07 11:05:00+03:00,17.425
2025-08-07 11:10:00+03:00,17.55
2025-08-07 11:15:00+03:00,17.675
2025-08-07 11:20:00+03:00,17.8
2025-08-07 11:25:00+03:00,17.925
2025-08-07 11:30:00+03:00,18.05
2025-08-07 11:35:00+03:00,18.175
2025-08-07 11:40:00+03:00,18.3
2025-08-07 11:45:00+03:00,18.425
2025-08-07 11:50:00+03:00,18.55
2025-08-07 11:55:00+03:00,18.675
2025-08-07 12:00:00+03:00,18.8
2025-08-07 12:05:00+03:00,18.900000000000002
2025-08-07 12:10:00+03:00,19.0
2025-08-07 12:15:00+03:00,19.1
2025-08-07 12:20:00+03:00,19.2
2025-08-07 12:25:00+03:00,19.3
2025-08-07 12:30:00+03:00,19.4
2025-08-07 12:35:00+03:00,19.5
2025-08-07 12:40:00+03:00,19.6
2025-08-07 12:45:00+03:00,19.7
2025-08-07 12:50:00+03:00,19.8
2025-08-07 12:55:00+03:00,19.9
2025-08-07 13:00:00+03:00,20.0
2025-08-07 13:05:00+03:00,19.983333333333334
2025-08-07 13:10:00+03:00,19.96666666666667
2025-08-07 13:15:00+03:00,19.95
2025-08-07 13:20:00+03:00,19.933333333333334
2025-08-07 13:25:00+03:00,19.916666666666668
2025-08-07 13:30:00+03:00,19.9
2025-08-07 13:35:00+03:00,19.883333333333333
2025-08-07 13:40:00+03:00,19.866666666666667
2025-08-07 13:45:00+03:00,19.85
2025-08-07 13:50:00+03:00,19.833333333333336
2025-08-07 13:55:00+03:00,19.816666666666666
2025-08-07 14:00:00+03:00,19.8
2025-08-07 14:05:00+03:00,19.666666666666668
2025-08-07 14:10:00+03:00,19.533333333333335
2025-08-07 14:15:00+03:00,19.4
2025-08-07 14:20:00+03:00,19.266666666666666
2025-08-07 14:25:00+03:00,19.133333333333333
2025-08-07 14:30:00+03:00,19.0
2025-08-07 14:35:00+03:00,18.866666666666667
2025-08-07 14:40:00+03:00,18.733333333333334
2025-08-07 14:45:00+03:00,18.6
2025-08-07 14:50:00+03:00,18.466666666666665
2025-08-07 14:55:00+03:00,18.333333333333332
2025-08-07 15:00:00+03:00,18.2
2025-08-07 15:05:00+03:00,18.291666666666664
2025-08-07 15:10:00+03:00,18.383333333333333
2025-08-07 15:15:00+03:00,18.475
2025-08-07 15:20:00+03:00,18.566666666666666
2025-08-07 15:25:00+03:00,18.65833333333333
2025-08-07 15:30:00+03:00,18.75
2025-08-07 15:35:00+03:00,18.84166666666667
2025-08-07 15:40:00+03:00,18.933333333333334
2025-08-07 15:45:00+03:00,19.025
2025-08-07 15:50:00+03:00,19.116666666666667
2025-08-07 15:55:00+03:00,19.208333333333336
2025-08-07 16:00:00+03:00,19.3
2025-08-07 16:05:00+03:00,19.391666666666666
2025-08-07 16:10:00+03:00,19.483333333333334
2025-08-07 16:15:00+03:00,19.575
2025-08-07 16:20:00+03:00,19.666666666666668
2025-08-07 16:25:00+03:00,19.758333333333333
2025-08-07 16:30:00+03:00,19.85
2025-08-07 16:35:00+03:00,19.941666666666666
2025-08-07 16:40:00+03:00,20.03333333333333
2025-08-07 16:45:00+03:00,20.125
2025-08-07 16:50:00+03:00,20.216666666666665
2025-08-07 16:55:00+03:00,20.308333333333334
2025-08-07 17:00:00+03:00,20.4
2025-08-07 17:05:00+03:00,20.441666666666666
2025-08-07 17:10:00+03:00,20.48333333333333
2025-08-07 17:15:00+03:00,20.525
2025-08-07 17:20:00+03:00,20.566666666666666
2025-08-07 17:25:00+03:00,20.60833333333333
2025-08-07 17:30:00+03:00,20.65
2025-08-07 17:35:00+03:00,20.691666666666666
2025-08-07 17:40:00+03:00,20.73333333333333
2025-08-07 17:45:00+03:00,20.775
2025-08-07 17:50:00+03:00,20.816666666666666
2025-08-07 17:55:00+03:00,20.85833333333333
2025-08-07 18:00:00+03:00,20.9
2025-08-07 18:05:00+03:00,20.841666666666665
2025-08-07 18:10:00+03:00,20.78333333333333
2025-08-07 18:15:00+03:00,20.724999999999998
2025-08-07 18:20:00+03:00,20.666666666666664
2025-08-07 18:25:00+03:00,20.60833333333333
2025-08-07 18:30:00+03:00,20.549999999999997
2025-08-07 18:35:00+03:00,20.491666666666667
2025-08-07 18:40:00+03:00,20.433333333333334
2025-08-07 18:45:00+03:00,20.375
2025-08-07 18:50:00+03:00,20.316666666666666
2025-08-07 18:55:00+03:00,20.258333333333333
2025-08-07 19:00:00+03:00,20.2
2025-08-07 19:05:00+03:00,20.03333333333333
2025-08-07 19:10:00+03:00,19.866666666666667
2025-08-07 19:15:00+03:00,19.7
2025-08-07 19:20:00+03:00,19.53333333333333
2025-08-07 19:25:00+03:00,19.366666666666667
2025-08-07 19:30:00+03:00,19.2
2025-08-07 19:35:00+03:00,19.03333333333333
2025-08-07 19:40:00+03:00,18.866666666666667
2025-08-07 19:45:00+03:00,18.7
2025-08-07 19:50:00+03:00,18.53333333333333
2025-08-07 19:55:00+03:00,18.366666666666667
2025-08-07 20:00:00+03:00,18.2
2025-08-07 20:05:00+03:00,18.075
2025-08-07 20:10:00+03:00,17.95
2025-08-07 20:15:00+03:00,17.825
2025-08-07 20:20:00+03:00,17.7
2025-08-07 20:25:00+03:00,17.575
2025-08-07 20:30:00+03:00,17.45
2025-08-07 20:35:00+03:00,17.325
2025-08-07 20:40:00+03:00,17.2
2025-08-07 20:45:00+03:00,17.075
2025-08-07 20:50:00+03:00,16.95
2025-08-07 20:55:00+03:00,16.825
2025-08-07 21:00:00+03:00,16.7
2025-08-07 21:05:00+03:00,16.633333333333333
2025-08-07 21:10:00+03:00,16.566666666666666
2025-08-07 21:15:00+03:00,16.5
2025-08-07 21:20:00+03:00,16.433333333333334
2025-08-07 21:25:00+03:00,16.366666666666667
2025-08-07 21:30:00+03:00,16.3
2025-08-07 21:35:00+03:00,16.233333333333334
2025-08-07 21:40:00+03:00,16.166666666666668
2025-08-07 21:45:00+03:00,16.1
2025-08-07 21:50:00+03:00,16.033333333333335
2025-08-07 21:55:00+03:00,15.966666666666667
2025-08-07 22:00:00+03:00,15.9
